---,DisplayName,Description,ItemType,SizeWidth,SizeHeight,Weight,MaxStackCount,Icon,ConsumableEffect,EquipmentEffect,EquipmentSlotTag
Bandage,"붕대","체력을 소량 회복",Consumable,1,1,0.1,5,/Game/UI/Icons/T_Bandage.T_Bandage,,,
Medkit,"의료 키트","체력을 대량 회복",Consumable,1,2,0.5,1,/Game/UI/Icons/T_Medkit.T_Medkit,,,
Painkillers,"진통제","고통을 일시적으로 감소",Consumable,1,1,0.1,5,/Game/UI/Icons/T_Painkillers.T_Painkillers,,,
Tourniquet,"지혈대","출혈을 즉시 차단",Consumable,1,1,0.1,3,/Game/UI/Icons/T_Tourniquet.T_Tourniquet,,,
Splint,"부목","골절 치료",Consumable,1,2,0.2,2,/Game/UI/Icons/T_Splint.T_Splint,,,
Stimulant,"스티뮬런트","단기 능력 강화 주사",Consumable,1,1,0.05,3,,,,
EnergyDrink,"에너지 드링크","체력 및 스태미나 소량 회복",Consumable,1,1,0.3,5,,,,
WaterBottle,"생수","수분 보충",Consumable,1,1,0.5,3,,,,
FoodRation,"전투식량","포만감 회복",Consumable,1,1,0.4,3,,,,
Pistol,"권총","기본 사이드암",Equipment,2,1,1.2,1,,,,Weapon
Knife,"전투 나이프","근접 무기",Equipment,1,2,0.5,1,,,,Weapon
SMG,"기관단총","연사 가능한 소형 자동화기",Equipment,3,1,2.5,1,,,,Weapon
AssaultRifle,"돌격소총","표준 자동소총",Equipment,5,2,3.8,1,,,,Weapon
Shotgun,"산탄총","근거리 고위력 무기",Equipment,4,1,3.2,1,,,,Weapon
SniperRifle,"저격소총","원거리 정밀 사격",Equipment,5,2,5.0,1,,,,Weapon
Grenade,"수류탄","폭발물",Equipment,1,1,0.4,3,,,,
BodyArmor,"방탄복","피해를 감소",Equipment,2,3,3.5,1,,,,Body
Helmet,"방탄헬멧","머리 보호",Equipment,2,2,1.8,1,,,,Head
TacticalRig,"전술 조끼","추가 슬롯 제공",Equipment,2,2,1.2,1,,,,Chest
NightVision,"야시경","어둠 속 시야 확보",Equipment,1,1,0.6,1,,,,Head
Backpack,"배낭","추가 수납 공간",Equipment,2,3,2.0,1,,,,Back
ScrapMetal,"고철","크래프팅 재료",Material,1,1,0.3,10,,,,
Cloth,"천","크래프팅 재료",Material,1,1,0.1,20,,,,
Electronics,"전자부품","전자 기기 제작에 사용",Material,1,1,0.2,10,,,,
Battery,"배터리","전원 공급 부품",Material,1,1,0.3,5,,,,
Wire,"전선","배선 재료",Material,1,1,0.1,15,,,,
DuctTape,"덕테이프","다용도 수리 재료",Material,1,1,0.1,10,,,,
Fuel,"연료통","발전기 및 장비 연료",Material,1,2,1.5,3,,,,
Rope,"로프","결박 및 설치에 사용",Material,1,1,0.3,5,,,,
PistolAmmo,"9mm 탄약","권총용 탄약",Ammo,1,1,0.05,60,,,,
SMGAmmo,".45 ACP 탄약","기관단총용 탄약",Ammo,1,1,0.06,60,,,,
RifleAmmo,"5.56mm 탄약","소총용 탄약",Ammo,1,1,0.08,60,,,,
ShotgunShell,"산탄","산탄총용 탄약",Ammo,1,1,0.1,30,,,,
SniperAmmo,".308 탄약","저격소총용 탄약",Ammo,1,1,0.1,20,,,,
USBDrive,"USB 드라이브","중요 데이터가 담긴 장치",Quest,1,1,0.05,1,,,,
Keycard,"보안 키카드","특정 구역 접근 허가",Quest,1,1,0.02,1,,,,
Dogtag,"인식표","전사자의 신원 확인",Quest,1,1,0.02,5,,,,
Documents,"기밀 서류","중요 정보가 담긴 문서",Quest,1,1,0.1,1,,,,
BlackBox,"블랙박스","추락한 장비의 기록장치",Quest,2,1,0.8,1,,,,
SampleVial,"샘플 바이알","생화학 샘플",Quest,1,1,0.1,3,,,,
